name,year,week,team,opponent,attempts,yds,tds,fl,run,game
aaron jones,2020,11,GNB,IND,10,41,1,0,50,58
aaron jones,2020,12,GNB,CHI,17,90,0,0,54,59
aaron jones,2020,13,GNB,PHI,15,130,1,0,66,60
aaron jones,2020,14,GNB,DET,15,69,0,0,70,61
aaron jones,2020,15,GNB,CAR,20,145,1,0,90,62
aaron jones,2020,16,GNB,TEN,10,94,0,0,38,63
aaron jones,2020,17,GNB,CHI,11,42,1,0,70,64
aaron jones,2021,1,GNB,NOR,5,9,0,0,49,65
aaron jones,2021,2,GNB,DET,17,67,1,0,69,66
aaron jones,2021,3,GNB,SFO,19,82,1,0,73,67
aaron jones,2021,4,GNB,PIT,15,48,0,1,63,68
aaron jones,2021,5,GNB,CIN,14,103,0,0,69,69
aaron jones,2021,6,GNB,CHI,13,76,0,0,59,70
aaron jones,2021,7,GNB,WAS,6,19,0,0,73,71
aaron jones,2021,8,GNB,ARI,15,59,1,0,66,72
aaron jones,2021,9,GNB,KAN,12,53,0,0,63,73
aaron jones,2021,10,GNB,SEA,7,25,0,0,46,74
aaron jones,2021,11,GNB,MIN,0,0,0,0,0,75
aaron jones,2021,12,GNB,LAR,10,23,0,0,49,76
deandre swift,2020,1,DET,CHI,3,8,1,0,44,1
deandre swift,2020,2,DET,GNB,5,12,0,0,34,2
deandre swift,2020,3,DET,ARI,0,0,0,0,9,3
deandre swift,2020,4,DET,NOR,4,22,0,0,38,4
deandre swift,2020,6,DET,JAX,14,116,2,0,38,5
deandre swift,2020,7,DET,ATL,9,27,1,0,46,6
deandre swift,2020,8,DET,IND,6,1,0,0,62,7
deandre swift,2020,9,DET,MIN,13,64,0,0,40,8
deandre swift,2020,10,DET,WAS,16,81,0,0,73,9
deandre swift,2020,11,DET,CAR,0,0,0,0,0,10
deandre swift,2020,12,DET,HOU,0,0,0,0,0,11
deandre swift,2020,13,DET,CHI,0,0,0,0,0,12
deandre swift,2020,14,DET,GNB,7,24,1,0,54,13
deandre swift,2020,15,DET,TEN,15,67,2,1,65,14
deandre swift,2020,16,DET,TAM,10,45,0,1,68,15
deandre swift,2020,17,DET,MIN,12,54,1,0,57,16
deandre swift,2021,1,DET,SFO,11,39,0,0,68,17
deandre swift,2021,2,DET,GNB,8,37,0,0,63,18
deandre swift,2021,3,DET,BAL,14,47,1,0,56,19
deandre swift,2021,4,DET,CHI,8,16,0,0,73,20
deandre swift,2021,5,DET,MIN,11,51,1,0,74,21
deandre swift,2021,6,DET,CIN,13,24,1,0,78,22
deandre swift,2021,7,DET,LAR,13,48,0,0,75,23
deandre swift,2021,8,DET,PHI,12,27,0,1,71,24
deandre swift,2021,10,DET,PIT,33,130,0,0,93,25
deandre swift,2021,11,DET,CLE,14,136,1,0,73,26
deandre swift,2021,12,DET,CHI,3,0,0,0,20,27
deandre swift,2021,13,DET,MIN,0,0,0,0,0,28
dalvin cook,2017,1,MIN,NOR,22,127,0,0,78,1
dalvin cook,2017,2,MIN,PIT,12,64,0,0,57,2
dalvin cook,2017,3,MIN,TAM,27,97,1,0,73,3
dalvin cook,2017,4,MIN,DET,13,66,1,1,48,4
dalvin cook,2017,5,MIN,CHI,0,0,0,0,0,5
dalvin cook,2017,6,MIN,GNB,0,0,0,0,0,6
dalvin cook,2017,7,MIN,BAL,0,0,0,0,0,7
dalvin cook,2017,8,MIN,CLE,0,0,0,0,0,8
dalvin cook,2017,10,MIN,WAS,0,0,0,0,0,9
dalvin cook,2017,11,MIN,LAR,0,0,0,0,0,10
dalvin cook,2017,12,MIN,DET,0,0,0,0,0,11
dalvin cook,2017,13,MIN,ATL,0,0,0,0,0,12
dalvin cook,2017,14,MIN,CAR,0,0,0,0,0,13
dalvin cook,2017,15,MIN,CIN,0,0,0,0,0,14
dalvin cook,2017,16,MIN,GNB,0,0,0,0,0,15
dalvin cook,2017,17,MIN,CHI,0,0,0,0,0,16
dalvin cook,2018,1,MIN,SFO,16,40,0,1,80,17
dalvin cook,2018,2,MIN,GNB,10,38,0,0,68,18
dalvin cook,2018,3,MIN,BUF,0,0,0,0,0,19
dalvin cook,2018,4,MIN,LAR,10,20,0,0,24,20
dalvin cook,2018,5,MIN,PHI,0,0,0,0,0,21
dalvin cook,2018,6,MIN,ARI,0,0,0,0,0,22
dalvin cook,2018,7,MIN,NYJ,0,0,0,0,0,23
dalvin cook,2018,8,MIN,NOR,0,0,0,0,0,24
dalvin cook,2018,9,MIN,DET,10,89,0,0,57,25
dalvin cook,2018,11,MIN,CHI,9,12,0,1,88,26
dalvin cook,2018,12,MIN,GNB,10,29,0,0,59,27
dalvin cook,2018,13,MIN,NWE,9,84,0,0,77,28
dalvin cook,2018,14,MIN,SEA,13,55,0,0,86,29
dalvin cook,2018,15,MIN,MIA,19,136,2,0,61,30
dalvin cook,2018,16,MIN,DET,16,73,0,0,75,31
dalvin cook,2018,17,MIN,CHI,11,39,0,0,93,32
dalvin cook,2019,1,MIN,ATL,21,111,2,0,67,33
dalvin cook,2019,2,MIN,GNB,20,154,1,0,72,34
dalvin cook,2019,3,MIN,LVR,16,110,1,0,60,35
dalvin cook,2019,4,MIN,CHI,14,35,1,0,78,36
dalvin cook,2019,5,MIN,NYG,21,132,0,1,64,37
dalvin cook,2019,6,MIN,PHI,16,41,1,0,62,38
dalvin cook,2019,7,MIN,DET,25,142,2,0,70,39
dalvin cook,2019,8,MIN,WAS,23,98,1,0,71,40
dalvin cook,2019,9,MIN,KAN,21,71,0,0,81,41
dalvin cook,2019,10,MIN,DAL,26,97,1,0,78,42
dalvin cook,2019,11,MIN,DEN,11,26,1,0,81,43
dalvin cook,2019,13,MIN,SEA,9,29,1,1,44,44
dalvin cook,2019,14,MIN,DET,18,62,1,0,46,45
dalvin cook,2019,15,MIN,LAC,9,27,0,0,43,46
dalvin cook,2019,16,MIN,GNB,0,0,0,0,0,47
dalvin cook,2019,17,MIN,CHI,0,0,0,0,0,48
dalvin cook,2020,1,MIN,GNB,12,50,2,0,58,49
dalvin cook,2020,2,MIN,IND,14,63,1,0,80,50
dalvin cook,2020,3,MIN,TEN,22,181,1,1,74,51
dalvin cook,2020,4,MIN,HOU,27,130,2,0,74,52
dalvin cook,2020,5,MIN,SEA,17,65,1,0,41,53
dalvin cook,2020,6,MIN,ATL,0,0,0,0,0,54
dalvin cook,2020,8,MIN,GNB,30,163,3,0,88,55
dalvin cook,2020,9,MIN,DET,22,206,2,0,66,56
dalvin cook,2020,10,MIN,CHI,30,96,0,0,80,57
dalvin cook,2020,11,MIN,DAL,27,115,1,1,80,58
dalvin cook,2020,12,MIN,CAR,18,61,0,1,63,59
dalvin cook,2020,13,MIN,JAX,32,120,0,0,87,60
dalvin cook,2020,14,MIN,TAM,22,102,1,0,68,61
dalvin cook,2020,15,MIN,CHI,24,132,1,0,76,62
dalvin cook,2020,16,MIN,NOR,15,73,1,0,58,63
dalvin cook,2020,17,MIN,DET,0,0,0,0,0,64
dalvin cook,2021,1,MIN,CIN,20,61,1,1,71,65
dalvin cook,2021,2,MIN,ARI,22,131,0,0,77,66
dalvin cook,2021,3,MIN,SEA,0,0,0,0,0,67
dalvin cook,2021,4,MIN,CLE,9,34,0,0,49,68
dalvin cook,2021,5,MIN,DET,0,0,0,0,0,69
dalvin cook,2021,6,MIN,CAR,29,140,1,0,74,70
dalvin cook,2021,8,MIN,DAL,18,78,0,0,71,71
dalvin cook,2021,9,MIN,BAL,17,110,0,0,80,72
dalvin cook,2021,10,MIN,LAC,24,94,1,0,82,73
dalvin cook,2021,11,MIN,GNB,22,86,1,0,76,74
dalvin cook,2021,12,MIN,SFO,10,39,0,1,53,75
dalvin cook,2021,13,MIN,DET,0,0,0,0,0,76
david montgomery,2019,1,CHI,GNB,6,18,0,0,38,1
david montgomery,2019,2,CHI,DEN,18,62,1,0,45,2
david montgomery,2019,3,CHI,WAS,13,67,0,0,65,3
david montgomery,2019,4,CHI,MIN,21,53,0,0,69,4
david montgomery,2019,5,CHI,LVR,11,25,1,0,54,5
david montgomery,2019,7,CHI,NOR,2,6,0,1,47,6
david montgomery,2019,8,CHI,LAC,27,135,1,0,74,7
david montgomery,2019,9,CHI,PHI,14,40,2,0,73,8
david montgomery,2019,10,CHI,DET,17,60,0,0,61,9
david montgomery,2019,11,CHI,LAR,14,31,0,0,46,10
david montgomery,2019,12,CHI,NYG,13,22,0,0,63,11
david montgomery,2019,13,CHI,DET,16,75,0,0,60,12
david montgomery,2019,14,CHI,DAL,20,86,0,1,64,13
david montgomery,2019,15,CHI,GNB,14,39,0,0,43,14
david montgomery,2019,16,CHI,KAN,13,57,0,0,56,15
david montgomery,2019,17,CHI,MIN,23,113,1,0,65,16
david montgomery,2020,1,CHI,DET,13,64,0,0,45,17
david montgomery,2020,2,CHI,NYG,16,82,0,0,54,18
david montgomery,2020,3,CHI,ATL,14,45,0,0,56,19
david montgomery,2020,4,CHI,IND,10,27,0,0,85,20
david montgomery,2020,5,CHI,TAM,10,29,1,0,81,21
david montgomery,2020,6,CHI,CAR,19,58,0,0,85,22
david montgomery,2020,7,CHI,LAR,14,48,0,0,83,23
david montgomery,2020,8,CHI,NOR,21,89,0,0,84,24
david montgomery,2020,9,CHI,TEN,14,30,0,1,65,25
david montgomery,2020,10,CHI,MIN,0,0,0,0,0,26
david montgomery,2020,12,CHI,GNB,11,103,0,0,85,27
david montgomery,2020,13,CHI,DET,17,72,2,0,75,28
david montgomery,2020,14,CHI,HOU,11,113,1,0,67,29
david montgomery,2020,15,CHI,MIN,32,146,2,0,88,30
david montgomery,2020,16,CHI,JAX,23,95,1,0,83,31
david montgomery,2020,17,CHI,GNB,22,69,1,0,83,32
david montgomery,2021,1,CHI,LAR,16,108,1,0,59,33
david montgomery,2021,2,CHI,CIN,20,61,0,0,80,34
david montgomery,2021,3,CHI,CLE,10,34,0,0,82,35
david montgomery,2021,4,CHI,DET,23,106,2,0,62,36
david montgomery,2021,5,CHI,LVR,0,0,0,0,0,37
david montgomery,2021,6,CHI,GNB,0,0,0,0,0,38
david montgomery,2021,7,CHI,TAM,0,0,0,0,0,39
david montgomery,2021,8,CHI,SFO,0,0,0,0,0,40
david montgomery,2021,9,CHI,PIT,13,63,0,0,85,41
david montgomery,2021,11,CHI,BAL,14,58,0,0,95,42
david montgomery,2021,12,CHI,DET,17,46,0,0,84,43
david montgomery,2021,13,CHI,ARI,21,90,1,0,70,44
clyde edwards-ehlaire,2020,1,KAN,HOU,25,138,1,0,67,1
clyde edwards-ehlaire,2020,2,KAN,LAC,10,38,0,0,62,2
clyde edwards-ehlaire,2020,3,KAN,BAL,20,64,0,0,69,3
clyde edwards-ehlaire,2020,4,KAN,NWE,16,64,0,0,73,4
clyde edwards-ehlaire,2020,5,KAN,LVR,10,40,0,0,60,5
clyde edwards-ehlaire,2020,6,KAN,BUF,26,161,0,0,67,6
clyde edwards-ehlaire,2020,7,KAN,DEN,8,46,1,0,53,7
clyde edwards-ehlaire,2020,8,KAN,NYJ,6,21,0,0,50,8
clyde edwards-ehlaire,2020,9,KAN,CAR,5,14,0,0,40,9
clyde edwards-ehlaire,2020,11,KAN,LVR,14,69,2,0,51,10
clyde edwards-ehlaire,2020,12,KAN,TAM,11,37,0,0,59,11
clyde edwards-ehlaire,2020,13,KAN,DEN,0,0,0,0,0,12
clyde edwards-ehlaire,2020,14,KAN,MIA,16,32,0,0,74,13
clyde edwards-ehlaire,2020,15,KAN,NOR,14,79,0,0,46,14
clyde edwards-ehlaire,2020,16,KAN,ATL,0,0,0,0,0,15
clyde edwards-ehlaire,2020,17,KAN,LAC,0,0,0,0,0,16
clyde edwards-ehlaire,2021,1,KAN,CLE,14,43,0,0,72,17
clyde edwards-ehlaire,2021,2,KAN,BAL,13,46,0,1,65,18
clyde edwards-ehlaire,2021,3,KAN,LAC,17,100,0,1,62,19
clyde edwards-ehlaire,2021,4,KAN,PHI,14,102,0,0,52,20
clyde edwards-ehlaire,2021,5,KAN,BUF,7,13,0,0,26,21
clyde edwards-ehlaire,2021,6,KAN,WAS,0,0,0,0,0,22
clyde edwards-ehlaire,2021,7,KAN,TEN,0,0,0,0,0,23
clyde edwards-ehlaire,2021,8,KAN,NYG,0,0,0,0,0,24
clyde edwards-ehlaire,2021,9,KAN,GNB,0,0,0,0,0,25
clyde edwards-ehlaire,2021,10,KAN,LVR,0,0,0,0,0,26
clyde edwards-ehlaire,2021,11,KAN,DAL,12,63,1,0,47,27
clyde edwards-ehlaire,2021,13,KAN,DEN,14,54,0,0,51,28
javonte williams,2021,1,DEN,NYG,14,45,0,0,50,1
javonte williams,2021,2,DEN,JAX,13,64,0,0,41,2
javonte williams,2021,3,DEN,NYJ,12,29,1,1,40,3
javonte williams,2021,4,DEN,BAL,7,48,0,0,51,4
javonte williams,2021,5,DEN,PIT,8,61,0,0,42,5
javonte williams,2021,6,DEN,LVR,11,53,0,0,47,6
javonte williams,2021,7,DEN,CLE,4,20,0,0,42,7
javonte williams,2021,8,DEN,WAS,9,35,0,0,43,8
javonte williams,2021,9,DEN,DAL,17,111,0,0,47,9
javonte williams,2021,10,DEN,PHI,8,48,0,0,57,10
javonte williams,2021,12,DEN,LAC,14,54,1,0,58,11
javonte williams,2021,13,DEN,KAN,23,102,0,0,78,12
austin ekeler,2017,1,LAC,DEN,0,0,0,0,5,1
austin ekeler,2017,2,LAC,MIA,0,0,0,0,0,2
austin ekeler,2017,3,LAC,KAN,0,0,0,0,8,3
austin ekeler,2017,4,LAC,PHI,1,35,1,0,5,4
austin ekeler,2017,5,LAC,NYG,4,0,0,0,15,5
austin ekeler,2017,6,LAC,LVR,1,1,0,0,11,6
austin ekeler,2017,7,LAC,DEN,7,38,0,0,31,7
austin ekeler,2017,8,LAC,NWE,2,8,0,0,30,8
austin ekeler,2017,10,LAC,JAX,10,42,0,1,33,9
austin ekeler,2017,11,LAC,BUF,6,40,1,0,43,10
austin ekeler,2017,12,LAC,DAL,6,15,0,0,38,11
austin ekeler,2017,13,LAC,CLE,4,19,0,0,29,12
austin ekeler,2017,14,LAC,WAS,4,49,0,0,25,13
austin ekeler,2017,15,LAC,KAN,2,13,0,1,16,14
austin ekeler,2017,16,LAC,NYJ,0,0,0,0,0,15
austin ekeler,2017,17,LAC,LVR,0,0,0,0,0,16
austin ekeler,2018,1,LAC,KAN,5,39,0,0,27,17
austin ekeler,2018,2,LAC,BUF,11,77,0,0,41,18
austin ekeler,2018,3,LAC,LAR,4,47,0,1,35,19
austin ekeler,2018,4,LAC,SFO,8,25,0,0,34,20
austin ekeler,2018,5,LAC,LVR,6,15,0,0,36,21
austin ekeler,2018,6,LAC,CLE,7,60,0,0,35,22
austin ekeler,2018,7,LAC,TEN,12,42,0,0,95,23
austin ekeler,2018,9,LAC,SEA,3,21,0,0,18,24
austin ekeler,2018,10,LAC,LVR,3,19,0,0,36,25
austin ekeler,2018,11,LAC,DEN,6,29,0,0,23,26
austin ekeler,2018,12,LAC,ARI,5,35,1,0,38,27
austin ekeler,2018,13,LAC,PIT,13,21,0,0,78,28
austin ekeler,2018,14,LAC,CIN,15,66,1,0,68,29
austin ekeler,2018,15,LAC,KAN,0,0,0,0,0,30
austin ekeler,2018,16,LAC,BAL,0,0,0,0,0,31
austin ekeler,2018,17,LAC,DEN,8,58,1,0,25,32
austin ekeler,2019,1,LAC,IND,12,58,1,0,75,33
austin ekeler,2019,2,LAC,DET,17,66,1,1,74,34
austin ekeler,2019,3,LAC,HOU,9,36,0,0,65,35
austin ekeler,2019,4,LAC,MIA,18,60,1,0,72,36
austin ekeler,2019,5,LAC,DEN,3,7,0,1,66,37
austin ekeler,2019,6,LAC,PIT,5,14,0,0,45,38
austin ekeler,2019,7,LAC,TEN,5,7,0,0,59,39
austin ekeler,2019,8,LAC,CHI,3,3,0,0,53,40
austin ekeler,2019,9,LAC,GNB,12,70,0,0,34,41
austin ekeler,2019,10,LAC,LVR,6,19,0,0,45,42
austin ekeler,2019,11,LAC,KAN,5,24,0,0,58,43
austin ekeler,2019,13,LAC,DEN,9,16,0,0,52,44
austin ekeler,2019,14,LAC,JAX,8,101,0,0,48,45
austin ekeler,2019,15,LAC,MIN,7,19,0,0,48,46
austin ekeler,2019,16,LAC,LVR,4,11,0,0,54,47
austin ekeler,2019,17,LAC,KAN,9,46,0,0,58,48
austin ekeler,2020,1,LAC,CIN,19,84,0,0,68,49
austin ekeler,2020,2,LAC,KAN,16,93,0,0,57,50
austin ekeler,2020,3,LAC,CAR,12,59,1,0,72,51
austin ekeler,2020,4,LAC,TAM,2,12,0,0,6,52
austin ekeler,2020,5,LAC,NOR,0,0,0,0,0,53
austin ekeler,2020,7,LAC,JAX,0,0,0,0,0,54
austin ekeler,2020,8,LAC,DEN,0,0,0,0,0,55
austin ekeler,2020,9,LAC,LVR,0,0,0,0,0,56
austin ekeler,2020,10,LAC,MIA,0,0,0,0,0,57
austin ekeler,2020,11,LAC,NYJ,0,0,0,0,0,58
austin ekeler,2020,12,LAC,BUF,14,44,0,0,72,59
austin ekeler,2020,13,LAC,NWE,8,36,0,0,60,60
austin ekeler,2020,14,LAC,ATL,15,79,0,0,60,61
austin ekeler,2020,15,LAC,LVR,13,60,0,0,62,62
austin ekeler,2020,16,LAC,DEN,10,45,0,0,65,63
austin ekeler,2020,17,LAC,KAN,7,18,0,0,43,64
austin ekeler,2021,1,LAC,WAS,15,57,1,0,58,65
austin ekeler,2021,2,LAC,DAL,9,54,0,0,63,66
austin ekeler,2021,3,LAC,KAN,11,55,0,0,74,67
austin ekeler,2021,4,LAC,LVR,15,117,1,0,60,68
austin ekeler,2021,5,LAC,CLE,17,66,2,1,71,69
austin ekeler,2021,6,LAC,BAL,6,7,0,0,61,70
austin ekeler,2021,8,LAC,NWE,11,64,1,0,75,71
austin ekeler,2021,9,LAC,PHI,17,59,0,0,67,72
austin ekeler,2021,10,LAC,MIN,11,44,0,0,71,73
austin ekeler,2021,11,LAC,PIT,11,50,2,0,70,74
austin ekeler,2021,12,LAC,DEN,12,31,0,0,68,75
austin ekeler,2021,13,LAC,CIN,14,59,1,2,73,76
josh jacobs,2019,1,LVR,DEN,23,85,2,0,73,1
josh jacobs,2019,2,LVR,KAN,12,99,0,0,48,2
josh jacobs,2019,3,LVR,MIN,10,44,0,0,42,3
josh jacobs,2019,4,LVR,IND,17,79,0,0,53,4
josh jacobs,2019,5,LVR,CHI,26,123,2,0,68,5
josh jacobs,2019,7,LVR,GNB,21,124,0,0,56,6
josh jacobs,2019,8,LVR,HOU,15,66,0,0,55,7
josh jacobs,2019,9,LVR,DET,28,120,2,0,60,8
josh jacobs,2019,10,LVR,LAC,16,71,1,0,52,9
josh jacobs,2019,11,LVR,CIN,23,112,0,1,63,10
josh jacobs,2019,12,LVR,NYJ,10,34,0,0,40,11
josh jacobs,2019,13,LVR,KAN,17,104,0,0,58,12
josh jacobs,2019,14,LVR,TEN,0,0,0,0,0,13
josh jacobs,2019,15,LVR,JAX,24,89,0,0,57,14
josh jacobs,2019,16,LVR,LAC,0,0,0,0,0,15
josh jacobs,2019,17,LVR,DEN,0,0,0,0,0,16
josh jacobs,2020,1,LVR,CAR,25,93,3,0,78,17
josh jacobs,2020,2,LVR,NOR,27,88,0,0,66,18
josh jacobs,2020,3,LVR,NWE,16,71,0,1,59,19
josh jacobs,2020,4,LVR,BUF,15,48,0,0,68,20
josh jacobs,2020,5,LVR,KAN,23,77,2,0,64,21
josh jacobs,2020,7,LVR,TAM,10,17,0,0,49,22
josh jacobs,2020,8,LVR,CLE,31,129,0,0,67,23
josh jacobs,2020,9,LVR,LAC,14,65,1,0,57,24
josh jacobs,2020,10,LVR,DEN,21,112,2,0,60,25
josh jacobs,2020,11,LVR,KAN,17,55,1,0,75,26
josh jacobs,2020,12,LVR,ATL,7,27,0,1,60,27
josh jacobs,2020,13,LVR,NYJ,0,0,0,0,0,28
josh jacobs,2020,14,LVR,IND,13,49,0,0,43,29
josh jacobs,2020,15,LVR,LAC,26,76,1,0,68,30
josh jacobs,2020,16,LVR,MIA,13,69,0,0,50,31
josh jacobs,2020,17,LVR,DEN,15,89,2,0,55,32
josh jacobs,2021,1,LVR,BAL,10,34,2,0,52,33
josh jacobs,2021,2,LVR,PIT,0,0,0,0,0,34
josh jacobs,2021,3,LVR,MIA,0,0,0,0,0,35
josh jacobs,2021,4,LVR,LAC,13,40,0,0,63,36
josh jacobs,2021,5,LVR,CHI,15,48,1,0,69,37
josh jacobs,2021,6,LVR,DEN,16,53,1,0,64,38
josh jacobs,2021,7,LVR,PHI,6,29,1,0,36,39
josh jacobs,2021,9,LVR,NYG,13,76,0,0,49,40
josh jacobs,2021,10,LVR,KAN,7,16,0,0,57,41
josh jacobs,2021,11,LVR,CIN,9,37,0,0,66,42
josh jacobs,2021,12,LVR,DAL,22,87,1,0,66,43
josh jacobs,2021,13,LVR,WAS,13,52,1,0,85,44
james robinson,2020,1,JAX,IND,16,62,0,0,68,1
james robinson,2020,2,JAX,TEN,16,102,1,0,50,2
james robinson,2020,3,JAX,MIA,11,46,2,0,45,3
james robinson,2020,4,JAX,CIN,17,75,0,0,76,4
james robinson,2020,5,JAX,HOU,13,48,0,1,57,5
james robinson,2020,6,JAX,DET,12,29,0,0,69,6
james robinson,2020,7,JAX,LAC,22,119,1,0,90,7
james robinson,2020,9,JAX,HOU,25,99,1,0,72,8
james robinson,2020,10,JAX,GNB,23,109,0,0,83,9
james robinson,2020,11,JAX,PIT,17,73,0,0,71,10
james robinson,2020,12,JAX,CLE,22,128,1,0,97,11
james robinson,2020,13,JAX,MIN,18,78,1,0,85,12
james robinson,2020,14,JAX,TEN,12,67,0,0,56,13
james robinson,2020,15,JAX,BAL,16,35,0,0,62,14
james robinson,2020,16,JAX,CHI,0,0,0,0,0,15
james robinson,2020,17,JAX,IND,0,0,0,0,0,16
james robinson,2021,1,JAX,HOU,5,25,0,0,63,17
james robinson,2021,2,JAX,DEN,11,47,0,0,73,18
james robinson,2021,3,JAX,ARI,15,88,1,0,59,19
james robinson,2021,4,JAX,CIN,18,78,2,0,95,20
james robinson,2021,5,JAX,TEN,18,149,1,0,68,21
james robinson,2021,6,JAX,MIA,17,73,1,0,85,22
james robinson,2021,8,JAX,SEA,4,22,0,0,11,23
james robinson,2021,9,JAX,BUF,0,0,0,0,0,24
james robinson,2021,10,JAX,IND,12,57,1,0,59,25
james robinson,2021,11,JAX,SFO,12,29,1,0,63,26
james robinson,2021,12,JAX,ATL,17,86,0,1,52,27
james robinson,2021,13,JAX,LAR,8,24,0,1,44,28
johnathon taylor,2020,1,IND,JAX,9,22,0,0,35,1
johnathon taylor,2020,2,IND,MIN,26,101,1,0,67,2
johnathon taylor,2020,3,IND,NYJ,13,59,1,0,41,3
johnathon taylor,2020,4,IND,CHI,17,68,0,0,46,4
johnathon taylor,2020,5,IND,CLE,12,57,1,0,55,5
johnathon taylor,2020,6,IND,CIN,12,60,0,0,59,6
johnathon taylor,2020,8,IND,DET,11,22,0,0,34,7
johnathon taylor,2020,9,IND,BAL,6,27,1,1,32,8
johnathon taylor,2020,10,IND,TEN,7,12,0,0,24,9
