name,year,week,team,opponent,attempts,yds,tds,fl,run
johnathon taylor,2020,10,IND,TEN,7,12,0,0,24
johnathon taylor,2020,11,IND,GNB,22,90,0,0,55
johnathon taylor,2020,12,IND,TEN,0,0,0,0,0
johnathon taylor,2020,13,IND,HOU,13,91,0,0,48
johnathon taylor,2020,14,IND,LVR,20,150,2,0,56
johnathon taylor,2020,15,IND,HOU,16,83,1,0,69
johnathon taylor,2020,16,IND,PIT,18,74,2,0,58
johnathon taylor,2020,17,IND,JAX,30,253,2,0,82
johnathon taylor,2021,1,IND,SEA,17,56,0,0,55
johnathon taylor,2021,2,IND,LAR,15,51,0,0,45
johnathon taylor,2021,3,IND,TEN,10,64,0,0,48
johnathon taylor,2021,4,IND,MIA,16,103,1,0,51
johnathon taylor,2021,5,IND,BAL,15,53,1,0,52
johnathon taylor,2021,6,IND,HOU,14,145,2,0,65
johnathon taylor,2021,7,IND,SFO,18,107,1,1,69
johnathon taylor,2021,8,IND,TEN,16,70,1,0,74
johnathon taylor,2021,9,IND,NYJ,19,172,2,0,69
johnathon taylor,2021,10,IND,JAX,21,116,1,0,84
johnathon taylor,2021,11,IND,BUF,32,185,4,0,83
johnathon taylor,2021,12,IND,TAM,16,83,1,0,71
johnathon taylor,2021,13,IND,HOU,32,143,2,1,76
derrick henry,2016,1,TEN,MIN,5,3,0,0,31
derrick henry,2016,2,TEN,DET,9,40,0,0,46
derrick henry,2016,3,TEN,LVR,10,45,0,0,35
derrick henry,2016,4,TEN,HOU,3,9,0,0,13
derrick henry,2016,5,TEN,MIA,7,54,0,0,30
derrick henry,2016,6,TEN,CLE,2,7,0,0,15
derrick henry,2016,7,TEN,IND,1,3,0,0,8
derrick henry,2016,8,TEN,JAX,16,60,1,0,48
derrick henry,2016,9,TEN,LAC,0,0,0,0,0
derrick henry,2016,10,TEN,GNB,9,31,0,0,32
derrick henry,2016,11,TEN,IND,0,0,0,0,4
derrick henry,2016,12,TEN,CHI,8,60,1,0,24
derrick henry,2016,14,TEN,DEN,12,42,0,0,27
derrick henry,2016,15,TEN,KAN,9,58,2,0,26
derrick henry,2016,16,TEN,JAX,4,13,0,0,24
derrick henry,2016,17,TEN,HOU,15,65,1,0,46
derrick henry,2017,1,TEN,LVR,6,25,0,0,28
derrick henry,2017,2,TEN,JAX,14,92,1,0,44
derrick henry,2017,3,TEN,SEA,13,54,0,0,41
derrick henry,2017,4,TEN,HOU,6,7,0,0,44
derrick henry,2017,5,TEN,MIA,4,9,0,0,19
derrick henry,2017,6,TEN,IND,19,131,1,0,56
derrick henry,2017,7,TEN,CLE,13,13,0,0,42
derrick henry,2017,9,TEN,BAL,8,26,1,0,37
derrick henry,2017,10,TEN,CIN,11,52,0,0,31
derrick henry,2017,11,TEN,PIT,7,32,0,0,25
derrick henry,2017,12,TEN,IND,13,79,0,0,55
derrick henry,2017,13,TEN,HOU,11,109,1,0,44
derrick henry,2017,14,TEN,ARI,8,20,1,0,22
derrick henry,2017,15,TEN,SFO,7,19,0,0,24
derrick henry,2017,16,TEN,LAR,8,25,0,0,32
derrick henry,2017,17,TEN,JAX,28,51,0,0,97
derrick henry,2018,1,TEN,MIA,10,26,0,0,29
derrick henry,2018,2,TEN,HOU,18,56,0,0,42
derrick henry,2018,3,TEN,JAX,18,57,0,0,52
derrick henry,2018,4,TEN,PHI,8,24,0,0,39
derrick henry,2018,5,TEN,BUF,11,56,0,0,39
derrick henry,2018,6,TEN,BAL,7,21,0,0,27
derrick henry,2018,7,TEN,LAC,12,33,1,0,34
derrick henry,2018,9,TEN,DAL,6,27,1,0,20
derrick henry,2018,10,TEN,NWE,11,58,2,0,23
derrick henry,2018,11,TEN,IND,9,46,0,0,33
derrick henry,2018,12,TEN,HOU,8,30,0,1,49
derrick henry,2018,13,TEN,NYJ,10,40,1,0,41
derrick henry,2018,14,TEN,JAX,17,238,4,0,40
derrick henry,2018,15,TEN,NYG,33,170,2,0,70
derrick henry,2018,16,TEN,WAS,21,84,1,0,62
derrick henry,2018,17,TEN,IND,16,93,0,0,53
derrick henry,2019,1,TEN,CLE,19,84,1,0,61
derrick henry,2019,2,TEN,IND,15,82,1,0,51
derrick henry,2019,3,TEN,JAX,17,44,1,0,47
derrick henry,2019,4,TEN,ATL,27,100,0,0,76
derrick henry,2019,5,TEN,BUF,20,78,1,0,62
derrick henry,2019,6,TEN,DEN,15,28,0,0,55
derrick henry,2019,7,TEN,LAC,22,90,1,0,74
derrick henry,2019,8,TEN,TAM,16,75,0,1,66
derrick henry,2019,9,TEN,CAR,13,63,1,0,53
derrick henry,2019,10,TEN,KAN,23,188,2,0,72
derrick henry,2019,12,TEN,JAX,19,159,2,1,75
derrick henry,2019,13,TEN,IND,26,149,1,1,75
derrick henry,2019,14,TEN,LVR,18,103,2,0,61
derrick henry,2019,15,TEN,HOU,21,86,0,0,59
derrick henry,2019,16,TEN,NOR,0,0,0,0,0
derrick henry,2019,17,TEN,HOU,32,211,3,0,76
derrick henry,2020,1,TEN,DEN,31,116,0,0,75
derrick henry,2020,2,TEN,JAX,25,84,0,0,71
derrick henry,2020,3,TEN,MIN,26,119,2,0,75
derrick henry,2020,5,TEN,BUF,19,57,2,0,52
derrick henry,2020,6,TEN,HOU,22,212,2,0,60
derrick henry,2020,7,TEN,PIT,20,75,1,0,74
derrick henry,2020,8,TEN,CIN,18,112,1,0,52
derrick henry,2020,9,TEN,CHI,21,68,0,0,53
derrick henry,2020,10,TEN,IND,19,103,0,0,58
derrick henry,2020,11,TEN,BAL,28,133,1,0,79
derrick henry,2020,12,TEN,IND,27,178,3,0,64
derrick henry,2020,13,TEN,CLE,15,60,0,1,55
derrick henry,2020,14,TEN,JAX,26,215,2,0,64
derrick henry,2020,15,TEN,DET,24,147,1,0,63
derrick henry,2020,16,TEN,GNB,23,98,0,0,71
derrick henry,2020,17,TEN,HOU,34,250,2,1,82
derrick henry,2021,1,TEN,ARI,17,58,0,0,63
derrick henry,2021,2,TEN,SEA,35,182,3,0,76
derrick henry,2021,3,TEN,IND,28,113,0,0,72
derrick henry,2021,4,TEN,NYJ,33,157,1,0,59
derrick henry,2021,5,TEN,JAX,29,130,3,0,77
derrick henry,2021,6,TEN,BUF,20,143,3,0,81
derrick henry,2021,7,TEN,KAN,29,86,0,0,74
derrick henry,2021,8,TEN,IND,28,68,0,0,74
derrick henry,2021,9,TEN,LAR,0,0,0,0,0
derrick henry,2021,10,TEN,NOR,0,0,0,0,0
derrick henry,2021,11,TEN,HOU,0,0,0,0,0
derrick henry,2021,12,TEN,NWE,0,0,0,0,0
damien harris,2020,1,NWE,MIA,0,0,0,0,0
damien harris,2020,2,NWE,SEA,0,0,0,0,0
damien harris,2020,3,NWE,LVR,0,0,0,0,0
damien harris,2020,4,NWE,KAN,17,100,0,0,31
damien harris,2020,6,NWE,DEN,6,19,0,0,21
damien harris,2020,7,NWE,SFO,10,58,0,0,40
damien harris,2020,8,NWE,BUF,16,102,1,0,31
damien harris,2020,9,NWE,NYJ,14,71,0,0,35
damien harris,2020,10,NWE,BAL,22,121,0,0,55
damien harris,2020,11,NWE,HOU,11,43,1,0,38
damien harris,2020,12,NWE,ARI,14,47,0,0,64
damien harris,2020,13,NWE,LAC,16,80,0,0,49
damien harris,2020,14,NWE,LAR,11,50,0,0,37
damien harris,2020,15,NWE,MIA,0,0,0,0,0
damien harris,2020,16,NWE,BUF,0,0,0,0,0
damien harris,2020,17,NWE,NYJ,0,0,0,0,0
damien harris,2021,1,NWE,MIA,23,100,0,1,53
damien harris,2021,2,NWE,NYJ,16,62,1,0,42
damien harris,2021,3,NWE,NOR,6,14,0,0,31
damien harris,2021,4,NWE,TAM,4,-4,0,0,61
damien harris,2021,5,NWE,HOU,14,58,1,1,33
damien harris,2021,6,NWE,DAL,18,101,1,0,48
damien harris,2021,7,NWE,NYJ,14,106,2,0,46
damien harris,2021,8,NWE,LAC,23,80,1,0,53
damien harris,2021,9,NWE,CAR,15,30,1,0,39
damien harris,2021,10,NWE,CLE,0,0,0,0,0
damien harris,2021,11,NWE,ATL,10,56,0,0,39
damien harris,2021,12,NWE,TEN,11,40,1,0,37
damien harris,2021,13,NWE,BUF,10,111,1,0,25
devin singletary,2019,1,BUF,NYJ,4,70,0,0,68
devin singletary,2019,2,BUF,NYG,6,57,1,0,33
devin singletary,2019,3,BUF,CIN,0,0,0,0,0
devin singletary,2019,4,BUF,NWE,0,0,0,0,0
devin singletary,2019,5,BUF,TEN,0,0,0,0,0
devin singletary,2019,7,BUF,MIA,7,26,0,0,38
devin singletary,2019,8,BUF,PHI,3,19,0,0,68
devin singletary,2019,9,BUF,WAS,20,95,1,0,66
devin singletary,2019,10,BUF,CLE,8,42,0,0,68
devin singletary,2019,11,BUF,MIA,15,75,0,0,73
devin singletary,2019,12,BUF,DEN,21,106,0,0,70
devin singletary,2019,13,BUF,DAL,14,63,0,0,79
devin singletary,2019,14,BUF,BAL,17,89,0,0,82
devin singletary,2019,15,BUF,PIT,21,87,0,1,71
devin singletary,2019,16,BUF,NWE,15,46,0,0,96
devin singletary,2019,17,BUF,NYJ,0,0,0,0,0
devin singletary,2020,1,BUF,NYJ,9,30,0,0,59
devin singletary,2020,2,BUF,MIA,10,56,0,0,56
devin singletary,2020,3,BUF,LAR,13,71,0,0,89
devin singletary,2020,4,BUF,LVR,18,56,1,0,89
devin singletary,2020,5,BUF,TEN,11,25,0,0,63
devin singletary,2020,6,BUF,KAN,10,32,0,0,75
devin singletary,2020,7,BUF,NYJ,8,29,0,0,54
devin singletary,2020,8,BUF,NWE,14,86,0,0,48
devin singletary,2020,9,BUF,SEA,2,1,0,0,46
devin singletary,2020,10,BUF,ARI,4,15,0,0,47
devin singletary,2020,12,BUF,LAC,11,82,0,1,40
devin singletary,2020,13,BUF,SFO,18,61,0,0,85
devin singletary,2020,14,BUF,PIT,7,32,0,0,40
devin singletary,2020,15,BUF,DEN,8,68,1,0,53
devin singletary,2020,16,BUF,NWE,10,36,0,0,49
devin singletary,2020,17,BUF,MIA,3,7,0,0,28
devin singletary,2021,1,BUF,PIT,11,72,0,0,75
devin singletary,2021,2,BUF,MIA,13,82,1,0,66
devin singletary,2021,3,BUF,WAS,11,26,0,0,43
devin singletary,2021,4,BUF,HOU,14,79,0,0,44
devin singletary,2021,5,BUF,KAN,6,25,0,0,26
devin singletary,2021,6,BUF,TEN,5,27,0,0,45
devin singletary,2021,8,BUF,MIA,7,28,0,0,34
devin singletary,2021,9,BUF,JAX,6,16,0,0,72
devin singletary,2021,10,BUF,NYJ,7,43,1,0,38
devin singletary,2021,11,BUF,IND,3,17,0,0,38
devin singletary,2021,12,BUF,NOR,15,44,0,0,68
devin singletary,2021,13,BUF,NWE,10,36,0,0,48
myles gaskin,2020,1,MIA,NWE,9,40,0,0,63
myles gaskin,2020,2,MIA,BUF,7,46,0,0,65
myles gaskin,2020,3,MIA,JAX,22,66,0,0,75
myles gaskin,2020,4,MIA,SEA,10,40,0,0,65
myles gaskin,2020,5,MIA,SFO,16,57,1,0,63
myles gaskin,2020,6,MIA,NYJ,18,91,0,0,70
myles gaskin,2020,8,MIA,LAR,18,47,1,1,88
myles gaskin,2020,9,MIA,ARI,0,0,0,0,0
myles gaskin,2020,10,MIA,LAC,0,0,0,0,0
myles gaskin,2020,11,MIA,DEN,0,0,0,0,0
myles gaskin,2020,12,MIA,NYJ,0,0,0,0,0
myles gaskin,2020,13,MIA,CIN,21,90,0,1,71
myles gaskin,2020,14,MIA,KAN,0,0,0,0,0
myles gaskin,2020,15,MIA,NWE,0,0,0,0,0
myles gaskin,2020,16,MIA,LVR,14,87,0,0,76
myles gaskin,2020,17,MIA,BUF,7,20,1,0,61
myles gaskin,2021,1,MIA,NWE,9,49,0,0,54
myles gaskin,2021,2,MIA,BUF,5,25,0,0,61
myles gaskin,2021,3,MIA,LVR,13,65,0,0,52
myles gaskin,2021,4,MIA,IND,2,3,0,0,23
myles gaskin,2021,5,MIA,TAM,5,25,0,0,69
myles gaskin,2021,6,MIA,JAX,5,9,0,0,36
myles gaskin,2021,7,MIA,ATL,15,67,0,0,63
myles gaskin,2021,8,MIA,BUF,12,36,0,0,58
myles gaskin,2021,9,MIA,HOU,20,34,1,1,72
myles gaskin,2021,10,MIA,BAL,14,31,0,0,61
myles gaskin,2021,11,MIA,NYJ,23,89,0,0,74
myles gaskin,2021,12,MIA,CAR,16,49,2,0,50
myles gaskin,2021,13,MIA,NYG,15,44,0,0,64
micheal carter,2021,1,NYJ,CAR,4,6,0,0,25
micheal carter,2021,2,NYJ,NWE,11,59,0,0,45
micheal carter,2021,3,NYJ,DEN,9,24,0,0,43
micheal carter,2021,4,NYJ,TEN,13,38,1,0,51
micheal carter,2021,5,NYJ,ATL,10,38,1,0,52
micheal carter,2021,7,NYJ,NWE,11,37,0,1,72
micheal carter,2021,8,NYJ,CIN,15,77,1,0,70
micheal carter,2021,9,NYJ,IND,13,49,0,0,58
micheal carter,2021,10,NYJ,BUF,16,39,1,0,52
micheal carter,2021,11,NYJ,MIA,9,63,0,0,33
micheal carter,2021,12,NYJ,HOU,0,0,0,0,0
micheal carter,2021,13,NYJ,PHI,0,0,0,0,0
najee harris,2021,1,PIT,BUF,16,45,0,0,100
najee harris,2021,2,PIT,LVR,10,38,0,0,95
najee harris,2021,3,PIT,CIN,14,40,0,0,95
najee harris,2021,4,PIT,GNB,15,62,1,0,80
najee harris,2021,5,PIT,DEN,23,122,1,0,65
najee harris,2021,6,PIT,SEA,24,81,0,0,84
najee harris,2021,8,PIT,CLE,26,91,1,0,84
najee harris,2021,9,PIT,CHI,22,62,1,0,82
najee harris,2021,10,PIT,DET,26,105,0,0,87
najee harris,2021,11,PIT,LAC,12,39,1,0,75
najee harris,2021,12,PIT,CIN,8,23,0,0,58
najee harris,2021,13,PIT,BAL,21,71,0,0,97
nick chubb,2018,1,CLE,PIT,3,21,0,0,4
nick chubb,2018,2,CLE,NOR,2,14,0,0,5
nick chubb,2018,3,CLE,NYJ,2,6,0,0,6
nick chubb,2018,4,CLE,LVR,3,105,2,0,4
nick chubb,2018,5,CLE,BAL,3,2,0,0,14
nick chubb,2018,6,CLE,LAC,3,25,0,0,9
nick chubb,2018,7,CLE,TAM,18,80,1,0,66
nick chubb,2018,8,CLE,PIT,18,65,0,0,48
nick chubb,2018,9,CLE,KAN,22,85,1,0,49
nick chubb,2018,10,CLE,ATL,20,176,1,0,79
nick chubb,2018,12,CLE,CIN,28,84,1,0,72
nick chubb,2018,13,CLE,HOU,9,31,1,0,47
nick chubb,2018,14,CLE,CAR,13,66,1,0,63
nick chubb,2018,15,CLE,DEN,20,100,0,0,60
nick chubb,2018,16,CLE,CIN,19,112,0,0,57
nick chubb,2018,17,CLE,BAL,9,24,0,0,37
nick chubb,2019,1,CLE,TEN,17,75,0,0,70
nick chubb,2019,2,CLE,NYJ,18,62,1,0,63
nick chubb,2019,3,CLE,LAR,23,96,0,0,99
nick chubb,2019,4,CLE,BAL,20,165,3,0,63
nick chubb,2019,5,CLE,SFO,16,87,0,0,83
nick chubb,2019,6,CLE,SEA,20,122,2,1,87
nick chubb,2019,8,CLE,NWE,20,131,0,2,65
nick chubb,2019,9,CLE,DEN,20,65,0,0,60
nick chubb,2019,10,CLE,BUF,20,116,0,0,81
nick chubb,2019,11,CLE,PIT,27,92,0,0,73
nick chubb,2019,12,CLE,MIA,21,106,1,0,57
nick chubb,2019,13,CLE,PIT,16,58,0,0,59
nick chubb,2019,14,CLE,CIN,15,106,0,0,70
nick chubb,2019,15,CLE,ARI,17,127,1,0,50
nick chubb,2019,16,CLE,BAL,15,45,0,0,65
nick chubb,2019,17,CLE,CIN,13,41,0,0,57
nick chubb,2020,1,CLE,BAL,10,60,0,1,48
nick chubb,2020,2,CLE,CIN,22,124,2,0,62
nick chubb,2020,3,CLE,WAS,19,108,2,0,54
nick chubb,2020,4,CLE,DAL,6,43,0,0,18
nick chubb,2020,5,CLE,IND,0,0,0,0,0
nick chubb,2020,6,CLE,PIT,0,0,0,0,0
nick chubb,2020,7,CLE,CIN,0,0,0,0,0
nick chubb,2020,8,CLE,LVR,0,0,0,0,0
nick chubb,2020,10,CLE,HOU,19,126,1,0,43
nick chubb,2020,11,CLE,PHI,20,114,0,0,45
nick chubb,2020,12,CLE,JAX,19,144,1,0,61
nick chubb,2020,13,CLE,TEN,18,80,1,0,49
nick chubb,2020,14,CLE,BAL,17,82,2,0,52
nick chubb,2020,15,CLE,NYG,15,50,1,0,59
nick chubb,2020,16,CLE,NYJ,11,28,1,0,58
nick chubb,2020,17,CLE,PIT,14,108,1,0,44
nick chubb,2021,1,CLE,KAN,15,83,2,1,53
nick chubb,2021,2,CLE,HOU,11,95,1,0,57
nick chubb,2021,3,CLE,CHI,22,84,0,0,49
nick chubb,2021,4,CLE,MIN,21,100,0,0,47
nick chubb,2021,5,CLE,LAC,21,161,1,0,56
nick chubb,2021,6,CLE,ARI,0,0,0,0,0
nick chubb,2021,7,CLE,DEN,0,0,0,0,0
nick chubb,2021,8,CLE,PIT,16,61,0,0,56
nick chubb,2021,9,CLE,CIN,14,137,2,0,56
nick chubb,2021,10,CLE,NWE,0,0,0,0,0
nick chubb,2021,11,CLE,DET,22,130,0,0,57
nick chubb,2021,12,CLE,BAL,8,16,0,0,50
joe mixon,2017,1,CIN,BAL,8,9,0,0,36
joe mixon,2017,2,CIN,HOU,9,36,0,0,25
joe mixon,2017,3,CIN,GNB,18,62,0,0,56
joe mixon,2017,4,CIN,CLE,17,29,0,0,48
joe mixon,2017,5,CIN,BUF,15,51,1,0,55
joe mixon,2017,7,CIN,PIT,7,48,0,0,43
joe mixon,2017,8,CIN,IND,11,18,0,1,62
joe mixon,2017,9,CIN,JAX,13,31,1,0,72
joe mixon,2017,10,CIN,TEN,9,37,1,0,61
joe mixon,2017,11,CIN,DEN,20,49,0,0,64
joe mixon,2017,12,CIN,CLE,23,114,1,0,75
joe mixon,2017,13,CIN,PIT,7,34,0,0,27
joe mixon,2017,14,CIN,CHI,0,0,0,0,0
joe mixon,2017,15,CIN,MIN,0,0,0,0,0
joe mixon,2017,16,CIN,DET,3,12,0,0,7
joe mixon,2017,17,CIN,BAL,18,96,0,1,32
joe mixon,2018,1,CIN,IND,17,95,1,0,79
joe mixon,2018,2,CIN,BAL,21,84,0,0,51
joe mixon,2018,3,CIN,CAR,0,0,0,0,0
joe mixon,2018,4,CIN,ATL,0,0,0,0,0
joe mixon,2018,5,CIN,MIA,22,93,0,0,78
joe mixon,2018,6,CIN,PIT,11,64,1,0,69
joe mixon,2018,7,CIN,KAN,13,50,0,0,77
joe mixon,2018,8,CIN,TAM,21,123,2,0,83
joe mixon,2018,10,CIN,NOR,11,61,0,0,67
joe mixon,2018,11,CIN,BAL,12,14,1,0,62
joe mixon,2018,12,CIN,CLE,14,89,0,0,72
joe mixon,2018,13,CIN,DEN,12,82,0,0,57
joe mixon,2018,14,CIN,LAC,26,111,1,0,70
joe mixon,2018,15,CIN,LVR,27,129,2,0,65
joe mixon,2018,16,CIN,CLE,17,68,0,0,81
joe mixon,2018,17,CIN,PIT,13,105,0,0,65
joe mixon,2019,1,CIN,SEA,6,10,0,0,37
joe mixon,2019,2,CIN,SFO,11,17,0,0,55
joe mixon,2019,3,CIN,BUF,15,60,0,0,58
joe mixon,2019,4,CIN,PIT,15,62,0,0,64
joe mixon,2019,5,CIN,ARI,19,93,0,0,62
joe mixon,2019,6,CIN,BAL,8,10,0,0,49
joe mixon,2019,7,CIN,JAX,10,2,0,0,54
joe mixon,2019,8,CIN,LAR,17,66,0,0,53
joe mixon,2019,10,CIN,BAL,30,114,0,0,75
joe mixon,2019,11,CIN,LVR,15,86,1,0,62
joe mixon,2019,12,CIN,PIT,18,79,0,0,68
joe mixon,2019,13,CIN,NYJ,19,44,1,0,80
joe mixon,2019,14,CIN,CLE,23,146,1,0,59
joe mixon,2019,15,CIN,NWE,25,136,0,0,67
joe mixon,2019,16,CIN,MIA,21,50,0,0,43
joe mixon,2019,17,CIN,CLE,26,162,2,0,74
joe mixon,2020,1,CIN,LAC,19,69,0,1,59
joe mixon,2020,2,CIN,CLE,16,46,0,0,50
joe mixon,2020,3,CIN,PHI,17,49,0,0,72
joe mixon,2020,4,CIN,JAX,25,151,2,0,83
joe mixon,2020,5,CIN,BAL,24,59,0,0,76
joe mixon,2020,6,CIN,IND,18,54,1,0,53
joe mixon,2020,7,CIN,CLE,0,0,0,0,0
joe mixon,2020,8,CIN,TEN,0,0,0,0,0
joe mixon,2020,10,CIN,PIT,0,0,0,0,0
joe mixon,2020,11,CIN,WAS,0,0,0,0,0
joe mixon,2020,12,CIN,NYG,0,0,0,0,0
joe mixon,2020,13,CIN,MIA,0,0,0,0,0
joe mixon,2020,14,CIN,DAL,0,0,0,0,0
joe mixon,2020,15,CIN,PIT,0,0,0,0,0
joe mixon,2020,16,CIN,HOU,0,0,0,0,0
joe mixon,2020,17,CIN,BAL,0,0,0,0,0
joe mixon,2021,1,CIN,MIN,29,127,1,0,78
joe mixon,2021,2,CIN,CHI,20,69,0,0,84
joe mixon,2021,3,CIN,PIT,18,90,0,0,74
joe mixon,2021,4,CIN,JAX,16,67,1,0,69
joe mixon,2021,5,CIN,GNB,10,33,1,0,28
joe mixon,2021,6,CIN,DET,18,94,0,0,63
joe mixon,2021,7,CIN,BAL,12,59,1,0,54
joe mixon,2021,8,CIN,NYJ,14,33,1,0,76
joe mixon,2021,9,CIN,CLE,13,64,2,0,63
joe mixon,2021,11,CIN,LVR,30,123,2,0,72
joe mixon,2021,12,CIN,PIT,28,165,2,0,72
joe mixon,2021,13,CIN,LAC,19,54,1,1,66